beaucoup,2
beauties,2
beautiful,3
beautifully,3
beautify,3
beauty,2
beaux,1
beaver,2
beavers,2
beber,2
bec,1
becalmed,2
became,2
because,2
beck,1
beckon,2
beckoned,2
beckoning,3
beckons,2
become,2
becomes,2
becoming,3
bed,1
bedchamber,3
bedded,2
bedding,2
bedecked,2
bedient,2
bedlam,2
bedraggled,3
bedridden,3
bedroom,2
bedrooms,2
beds,1
bedside,2
bedtime,2
bee,1
beech,1
beef,1
beefsteak,2
beehive,2
been,1
beene,1
beer,1
bees,1
beet,1
beetle,2
beetles,2
beets,1
befall,2
befalls,2
befell,2
befit,2
befits,2
befitting,3
before,2
beforehand,3
befriend,2
befriended,3
beg,1
began,2
begat,2
beget,2
begets,2
begetting,3
beggar,2
beggars,2
begged,1
begging,2
begin,2
beginner,3
beginners,3
beginning,3
beginnings,3
begins,2
begot,2
begotten,3
begrudge,2
begs,1
beguile,2
beguiled,2
beguiling,3
begun,2
behalf,2
behave,2
behaved,2
behaves,2
behaving,3
behavior,3
behaviour,3
beheaded,3
beheading,3
beheld,2
behest,2
behind,2
behold,2
beholden,3
beholder,3
beholding,3
behooves,2
beim,1
bein,1
bein',1
being,1
being's,1
beings,1
bel,1
belated,3
belched,1
belching,2
beleaguered,3
belfry,2
belge,2
belie,2
belied,2
belief,2
beliefs,2
believe,2
believed,2
believer,3
believers,3
believes,2
believing,3
belittle,3
belittled,3
belittling,3
bell,1
bella,2
belle,1
belles,1
belli,2
bellicose,3
bellies,2
belligerent,3
belligerents,3
bello,2
bellow,2
bellowed,2
bellowing,2
bellows,2
bells,1
bellum,2
belly,2
belong,2
belonged,2
belonging,3
belongings,3
belongs,2
beloved,3
below,2
belt,1
belted,2
belts,1
bem,1
bemoan,2
bemoaned,2
bemoaning,3
ben,1
bench,1
benches,2
bend,1
bended,2
bending,2
bends,1
bene,2
beneath,2
benediction,4
benefactor,4
benefactors,4
beneficence,4
beneficent,4
beneficial,4
beneficially,5
beneficiaries,6
beneficiary,6
benefit,3
benefited,4
benefiting,4
benefits,3
benevolence,4
benevolent,4
benighted,3
benign,2
benignly,3
bent,1
benzene,2
bequeath,2
bequeathed,2
bequest,2
bequests,2
bereave,2
bereaved,2
bereavement,3
bereft,2
berg,1
berge,1
bergen,2
berger,2
bergs,1
berries,2
berry,2
berth,1
berths,1
beryl,2
beseech,2
beseeching,3
beset,2
besetting,3
beside,2
besides,2
besiege,2
besieged,2
besieging,3
besotted,3
bespeak,2
bespeaks,2
bespoke,2
besser,2
best,1
beste,1
bestial,2
bestow,2
bestowed,2
bestowing,2
bestows,2
bestrode,2
bet,1
beta,2
betake,2
betel,2
betide,2
betook,2
betray,2
betrayal,2
betrayed,2
betraying,2
betrays,2
bets,1
better,2
bettered,2
bettering,2
betterment,3
betters,2
betting,2
between,2
betwixt,2
bevel,2
beverage,2
beverages,3
bevy,2
beware,2
bewilder,3
bewildered,3
bewildering,3
bewilderment,4
bewitch,2
bewitched,2
bey,1
beyond,2
bi,1
bianco,3
bias,1
biased,1
bib,1
bible,2
biblical,3
bibliographical,5
bibliography,5
biceps,2
bickering,2
bicycle,3
bicycles,3
bid,1
bidden,2
bidder,2
bidders,2
bidding,2
bide,1
biding,2
bids,1
bien,1
biennial,3
bier,1
big,1
bigger,2
bight,1
bigness,2
bigot,2
bigoted,3
bigotry,3
bigots,2
bil,1
bilateral,3
bile,1
bilious,2
bill,1
billet,2
billets,2
billiard,2
billiards,2
billig,2
billion,2
billions,2
billow,2
billowing,2
billows,2
bills,1
billy,2
bin,1
binary,2
bind,1
binder,2
binding,2
bindings,2
binds,1
bins,1
biographer,4
biographers,4
biographical,4
biographies,4
biography,4
biological,4
biologist,4
biologists,4
biology,4
biplane,2
birch,1
bird,1
bird's,1
birds,1
birds',1
birth,1
birthday,2
birthdays,2
birthplace,2
birthright,2
births,1
bis,1
biscuit,2
biscuits,2
bisher,2
bishop,2
bishop's,2
bishoprics,3
bishops,2
bismuth,2
bison,2
bit,1
bitch,1
bite,1
bites,1
bits,1
bitten,2
bitter,2
bitterest,2
bitterly,3
bitterness,3
bitters,2
bitumen,3
bituminous,4
bivalve,2
bivouac,2
bizarre,2
blab,1
black,1
blackberries,3
blackberry,3
blackbird,2
blackbirds,2
blackboard,2
blacked,1
blacken,2
blackened,2
blackening,2
blacker,2
blackest,2
blackmail,2
blackness,2
blacks,1
blacksmith,2
bladder,2
bladders,2
blade,1
blades,1
blame,1
blamed,1
blameless,2
blames,1
blaming,2
blanc,1
blanca,2
blanch,1
blanche,1
blanco,2
bland,1
blandishments,3
blandly,2
blank,1
blanke,1
blanken,2
blanket,2
blanketed,3
blankets,2
blankly,2
blanks,1
blare,1
blase,1
blasphemous,3
blasphemy,3
blast,1
blasted,2
blasting,2
blasts,1
blatant,2
blaze,1
blazed,1
blazes,2
blazing,2
bleach,1
bleached,1
bleaching,2
bleak,1
bled,1
bleed,1
bleeding,2
bleeds,1
bleich,1
blemish,2
blemishes,3
blend,1
blended,2
blending,2
blends,1
bless,1
blessed,1
blessedness,3
blesses,2
blessing,2
blessings,2
blest,1
bleu,1
blew,1
blick,1
blight,1
blighted,2
blind,1
blinded,2
blinder,2
blindfold,2
blindfolded,3
blinding,2
blindly,2
blindness,2
blinds,1
blink,1
blinked,1
blinking,2
bliss,1
blissful,2
blissfully,3
blister,2
blistered,2
blistering,2
blisters,2
blithe,1
blithely,2
blizzard,2
blizzards,2
bloated,2
bloc,1
block,1
blockade,2
blockaded,3
blockading,3
blocked,1
blockhead,2
blockheads,2
blockhouse,2
blocking,2
blocks,1
blocs,1
bloke,1
blond,1
blonde,1
blondes,1
blonds,1
blood,1
blooded,2
bloodhound,2
bloodhounds,2
bloodiest,2
bloodless,2
bloods,1
bloodshed,2
bloodstained,2
bloodthirsty,3
bloody,2
bloom,1
bloomed,1
blooming,2
blooms,1
bloss,1
blossom,2
blossomed,2
blossoming,3
blossoms,2
blot,1
blotch,1
blotched,1
blotches,2
blots,1
blotted,2
blotting,2
blouse,1
blouses,2
blow,1
blowed,1
blowing,1
blown,1
blowpipe,2
blows,1
blubber,2
bludgeon,2
blue,1
bluebells,2
bluebird,2
blueness,2
bluer,1
blues,1
bluest,1
bluff,1
bluffs,1
bluish,1
blunder,2
blundered,2
blundering,2
blunders,2
blunt,1
blunted,2
bluntly,2
bluntness,2
blur,1
blurred,1
blurt,1
blurted,2
blush,1
blushed,1
blushes,2
blushing,2
bluster,2
blustering,2
bly,1
bo,1
boa,1
boar,1
board,1
boarded,2
boarder,2
boarders,2
boarding,2
boards,1
boast,1
boasted,2
boastful,2
boasting,2
boasts,1
boat,1
boat's,1
boathouse,2
boating,2
boatman,2
boats,1
boatswain,2
bob,1
bobbin,2
bobbing,2
boca,2
bode,1
bodes,1
bodice,2
bodie,2
bodied,2
bodies,2
bodily,3
bodkin,2
body,2
body's,2
bodyguard,3
boer,1
boese,1
boesen,2
bog,1
bogen,2
bogged,1
bogs,1
bogus,2
boil,1
boiled,1
boiler,2
boilers,2
boiling,2
boils,1
bois,1
boisterous,2
bok,1
bol,1
bold,1
bolder,2
boldest,2
boldly,2
boldness,2
bole,1
boles,1
bolster,2
bolt,1
bolted,2
bolting,2
bolts,1
bomb,1
bombard,2
bombarded,3
bombarding,3
bombardment,3
bombast,2
bombastic,3
bombing,2
bombs,1
bombshell,2
bon,1
bona,2
bond,1
bondage,2
bonded,2
bonds,1
bone,1
boned,1
bones,1
bonfire,2
bonfires,2
boni,2
boning,2
bonjour,2
bonne,1
bonnes,1
bonnet,2
bonnie,2
bonny,2
bono,2
bons,1
bonte,1
bonum,2
bonus,2
bony,2
booby,2
book,1
book's,1
bookbinder,3
bookcase,2
bookcases,3
booked,1
bookish,2
bookkeeper,3
bookkeeping,3
booklet,2
bookmarks,2
books,1
bookseller,3
booksellers,3
bookshelves,2
bookshop,2
boom,1
boomed,1
boomerang,3
booming,2
booms,1
boon,1
boons,1
boor,1
boord,1
boorish,2
boors,1
boos,1
boost,1
boot,1
booted,2
booth,1
booths,1
boots,1
booty,2
booze,1
borax,2
border,2
bordered,2
bordering,2
borders,2
bore,1
borealis,4
bored,1
boredom,2
bores,1
boring,2
born,1
borne,1
borough,2
boroughs,2
borrow,2
borrowed,2
borrower,2
borrowers,2
borrowing,2
borrows,2
borst,1
bort,1
bosch,1
bosh,1
bosom,2
boss,1
bosses,2
bot,1
botanical,4
botanist,3
botanists,3
botany,3
both,1
bothe,1
bother,2
bothered,2
bothering,2
bothers,2
bottle,2
bottled,2
bottles,2
bottom,2
bottomed,2
bottomless,3
bottoms,2
bouche,1
boucher,2
boudoir,2
bough,1
boughs,1
bought,1
bougie,2
bouillon,3
boulder,2
boulders,2
boule,1
boulet,2
boulevard,3
boulevards,3
bounce,1
bounced,1
bounces,2
bouncing,2
bound,1
boundaries,2
boundary,2
bounded,2
bounder,2
bounding,2
boundless,2
bounds,1
bounties,2
bountiful,3
bounty,2
bouquet,2
bouquets,2
bourg,1
bourgeois,2
bourgeoisie,3
bourne,1
bourse,1
bout,1
boutique,2
boutiques,2
bouton,2
bouts,1
boven,2
bovine,2
bow,1
bowed,1
bowel,1
bowels,1
bower,1
bowers,1
bowie,1
bowing,1
bowl,1
bowled,1
bowler,2
bowling,2
bowls,1
bowman,2
bowmen,2
bows,1
box,1
boxed,1
boxer,2
boxes,2
boxing,2
boxwood,2
boy,1
boy's,1
boycott,2
boyhood,2
boyish,1
boyle,1
boys,1
boys',1
bra,1
brace,1
braced,1
bracelet,2
bracelets,2
braces,2
brach,1
bracht,1
bracing,2
bracken,2
bracket,2
brackets,2
brackish,2
brae,1
brag,1
bragged,1
bragging,2
brags,1
braid,1
braided,2
braiding,2
braids,1
brain,1
brained,1
brainless,2
brains,1
brake,1
brakeman,2
brakes,1
bramble,2
brambles,2
bran,1
branch,1
branche,1
branched,1
branches,2
branching,2
brand,1
branded,2
branding,2
brandish,2
brandished,2
brandishing,3
brands,1
brandy,2
bras,1
brass,1
brasses,2
brassy,2
brat,1
brats,1
bravado,3
brave,1
braved,1
bravely,2
braver,2
bravery,2
braves,1
bravest,2
braving,2
bravo,2
brawl,1
brawling,2
brawls,1
brawn,1
brawny,2
bray,1
brazen,2
brazenly,3
brazier,2
brazos,2
breach,1
breaches,2
bread,1
breadfruit,2
breads,1
breadth,1
break,1
breakage,2
breakdown,2
breaker,2
breakers,2
breakfast,2
breakfasts,2
breaking,2
breakneck,2
breaks,1
breakwater,3
breast,1
breasted,2
breasting,2
breastplate,2
breasts,1
breath,1
breathe,1
breathed,1
breathes,1
breathing,2
breathless,2
breathlessly,3
breaths,1
bred,1
brede,1
breech,1
breeches,2
breed,1
breeder,2
breeders,2
breeding,2
breeds,1
breeze,1
breezes,2
breezy,2
breit,1
brennen,2
brest,1
brethren,2
brevity,3
brew,1
brewed,1
brewer,1
brewer's,1
brewers,1
brewery,1
brewing,1
briar,1
bribe,1
bribed,1
bribery,2
bribes,1
bribing,2
brick,1
bricklayer,2
bricklayers,2
bricks,1
bridal,2
bride,1
bride's,1
bridegroom,2
bridegroom's,2
brides,1
bridesmaid,2
bridesmaids,2
bridge,1
bridged,1
bridges,2
bridging,2
bridle,2
bridled,2
brief,1
briefer,2
briefest,2
briefly,2
briefs,1
brier,1
brig,1
brigade,2
brigades,2
brigadier,3
brigantine,3
bright,1
brighten,2
brightened,2
brightening,2
brightens,2
brighter,2
brightest,2
brightly,2
brightness,2
brilliance,2
brilliant,2
brilliantly,3
brim,1
brimmed,1
brimming,2
brimstone,2
brin,1
brine,1
bring,1
bringing,2
brings,1
brink,1
brisk,1
brisker,2
briskly,2
bristle,2
bristled,2
bristles,2
bristling,2
brittle,2
broach,1
broached,1
broad,1
broadcast,2
broaden,2
broadened,2
broadening,2
broader,2
broadest,2
broadly,2
broadside,2
broadsword,2
brocade,2
brocades,2
brochure,2
broder,2
broil,1
broiled,1
broiling,2
broke,1
broken,2
broker,2
broker's,2
brokerage,2
brokers,2
bromide,2
bromine,2
bronchial,2
bronchitis,3
bronze,1
bronzed,1
bronzes,2
brooch,1
brood,1
brooded,2
brooding,2
brook,1
brooks,1
broom,1
brooms,1
broomstick,2
broth,1
brothel,2
brothels,2
brother,2
brother's,2
brotherhood,3
brotherly,3
brothers,2
brothers',2
brougham,2
brought,1
brouillard,2
brow,1
browbeat,2
brown,1
browned,1
browner,2
brownish,2
browns,1
brows,1
browse,1
browsed,1
browser,2
browsing,2
bruin,1
bruise,1
bruised,1
bruises,2
bruising,2
brule,1
brun,1
brune,1
brunette,2
brunt,1
brush,1
brushed,1
brushes,2
brushing,2
brusque,1
brusquely,2
brutal,2
brutalities,4
brutality,4
brutalized,3
brutally,3
brute,1
brutish,2
bubble,2
bubbled,2
bubbles,2
bubbling,2
buccaneer,3
buccaneers,3
buck,1
bucked,1
bucket,2
buckets,2
bucking,2
buckle,2
buckled,2
buckler,2
buckles,2
buckling,2
bucks,1
buckshot,2
buckskin,2
buckwheat,2
bucolic,3
bud,1
budding,2
budge,1
budget,2
budgets,2
buds,1
buena,2
bueno,2
buenos,2
buff,1
buffalo,3
buffer,2
buffet,2
buffeted,2
buffeting,2
buffets,2
buffoon,2
bug,1
buggies,2
buggy,2
bugle,2
bugles,2
bugs,1
build,1
builder,2
builders,2
building,2
buildings,2
builds,1
built,1
buisson,2
bulb,1
bulbous,2
bulbs,1
bulge,1
bulged,1
bulging,2
bulk,1
bulkhead,2
bulky,2
bull,1
bull's,1
bulldog,2
bullet,2
bulletin,3
bulletins,3
bullets,2
bullied,2
bullies,2
bullion,2
bullock,2
bullocks,2
bulls,1
bully,2
bullying,2
bulwark,2
bum,1
bump,1
bumped,1
bumper,2
bumpers,2
bumping,2
bumpkin,2
bumps,1
bun,1
bunch,1
bunched,1
bunches,2
bundle,2
bundled,2
bundles,2
bung,1
bungalow,3
bungalows,3
bungled,2
bungler,2
bungling,2
bunk,1
bunks,1
buns,1
bunt,1
bunten,2
bunting,2
buono,2
buoy,1
buoyancy,2
buoyant,1
buoyed,1
buoys,1
bur,1
burden,2
burdened,2
burdening,3
burdens,2
burdensome,3
bureau,2
bureaucracy,4
bureaucratic,4
bureaus,2
burg,1
burgers,2
burgess,2
burgher,2
burglar,2
burglars,2
burglary,2
burgomaster,4
burgomaster's,4
burgomasters,4
burial,2
burials,2
buried,2
buries,2
burlesque,2
burly,2
burn,1
burne,1
burned,1
burner,2
burners,2
burning,2
burnings,2
burnished,2
burns,1
burnt,1
burr,1
burro,1
burros,1
burrow,1
burrowing,1
burrows,1
burst,1
bursting,2
bursts,1
bury,2
burying,2
bus,1
bush,1
bushel,2
bushels,2
bushes,2
bushman,2
bushmen,2
bushy,2
busied,2
busier,2
busiest,2
busily,3
business,2
businesses,3
businesslike,3
bust,1
busted,2
bustle,2
bustling,2
busts,1
busy,2
but,1
butcher,2
butcher's,2
butchered,2
butchering,2
butchers,2
butchery,2
butler,2
butler's,2
butlers,2
buts,1
butt,1
butte,1
butter,2
buttercup,3
buttercups,3
buttered,2
butterflies,3
butterfly,3
buttermilk,3
buttery,2
butting,2
buttocks,2
button,2
buttoned,2
buttonhole,3
buttonholes,3
buttons,2
buttress,2
buttressed,2
buttresses,3
butts,1
buxom,2
buy,1
buyer,1
buyers,1
buying,1
buys,1
buzz,1
buzzard,2
buzzards,2
buzzed,1
buzzing,2
by,1
bye,1
bygone,2
bygones,2
bystander,3
bystanders,3
byte,1
byways,2
byword,2
c,1
ca,2
cab,1
cabal,2
caballero,4
cabaret,3
cabarets,3
cabbage,2
cabbages,3
cabby,2
cabezas,3
cabin,2
cabinet,2
cabinets,2
cabins,2
cable,2
cable's,2
cabled,2
cablegram,3
cables,2
cabo,2
cabs,1
cacao,2
cache,2
caches,2
cachet,2
cacique,2
cackle,2
cackling,2
cactus,2
cad,1
cada,2
cadence,2
cadences,3
cadet,2
cadets,2
cadre,2
cafe,2
cafes,2
cage,1
caged,1
cages,2
cairn,1
cairns,1
caisse,1
caisson,2
caissons,2
cajole,2
cajoled,2
cajoling,3
cake,1
caked,1
cakes,1
cal,1
calamities,4
calamitous,4
calamity,4
calcium,2
calculate,3
calculated,4
calculates,3
calculating,4
calculation,4
calculations,4
calculator,4
calculus,3
calendar,3
calendars,3
calf,1
calf's,1
caliber,3
calico,3
caliph,2
call,1
calle,1
called,1
caller,2
callers,2
calles,1
calling,2
callous,2
callousness,3
callow,2
calls,1
calm,1
calma,2
calmed,1
calmer,2
calmes,2
calmest,2
calming,2
calmly,2
calmness,2
calms,1
calor,2
calories,2
calumny,3
calves,1
calyx,2
cam,1
cama,4
camaraderie,4
came,1
camel,2
camel's,2
camels,2
cameo,3
camera,2
cameras,2
camino,3
camp,1
campaign,2
campaigner,3
campaigning,3
campaigns,2
camped,1
campfire,2
camping,2
campo,2
campos,2
camps,1
campus,2
can,1
can't,1
canal,2
canals,2
canaries,3
canary,3
cancel,2
canceled,2
cancellation,4
cancelled,2
cancelling,2
cancer,2
candelabra,4
candid,2
candidacy,4
candidate,3
candidates,3
candidly,3
candied,2
candies,2
candle,2
candlelight,3
candles,2
candlestick,3
candlesticks,3
candor,2
candy,2
cane,1
canes,1
canine,2
canister,3
canker,2
cannabis,3
canned,1
cannibal,3
cannibalism,5
cannibals,3
canning,2
cannon,2
cannon's,2
cannons,2
cannot,2
canny,2
canoe,2
canoes,2
canon,2
canonical,4
canonized,3
canons,2
canopy,3
cans,1
cant,1
cantankerous,3
cantata,3
canteen,2
canteens,2
canter,2
canto,2
canton,2
cantons,2
canvas,2
canvases,3
canvass,2
canvassed,2
canvassing,3
canyon,2
canyons,2
cap,1
capabilities,5
capability,5
capable,3
capacious,3
capacities,4
capacity,4
cape,1
caper,2
capers,2
capes,1
capillaries,4
capillary,4
capita,3
capital,3
capitalism,5
capitalist,4
capitalistic,5
capitalists,4
capitals,3
capitan,3
capitol,3
capitulate,4
capitulated,5
capitulation,5
capo,2
capon,2
capote,2
capped,1
capping,2
caprice,2
caprices,3
capricious,3
capriciously,4
caps,1
capsize,2
capsized,2
capstan,2
capsule,2
capsules,2
captain,2
captain's,2
captains,2
caption,2
captivate,3
captivated,4
captivating,4
captive,2
captives,2
captivity,4
captor,2
captors,2
capture,2
captured,2
captures,2
capturing,2
caput,2
car,1
cara,2
carafe,2
carats,2
caravan,3
caravans,3
caravel,3
caraway,3
carbide,2
carbine,2
carbon,2
carbonate,3
carbonic,3
carcass,2
carcasses,3
card,1
cardboard,2
cardiac,3
cardinal,3
cardinal's,3
cardinals,3
cards,1
care,1
cared,1
careened,2
careening,3
career,2
careering,3
careers,2
carefree,2
careful,2
carefully,3
carefulness,3
careless,2
carelessly,3
carelessness,3
cares,1
caress,2
caresse,2
caressed,2
caresses,3
caressing,3
caretaker,3
cargo,2
cargoes,2
caribou,3
caricature,4
caricatured,4
caricatures,4
caridad,3
carle,2
carmen,2
carmine,2
carnage,2
carnal,2
carnation,3
carnations,3
carne,1
carnival,3
carnivorous,3
caro,2
carol,2
carols,2
carouse,2
carousing,3
carp,1
carpenter,3
carpenter's,3
carpenters,3
carpentry,3
carpet,2
carpeted,3
carpeting,3
carpets,2
carping,2
carre,2
carriage,2
carriages,3
carried,2
carrier,2
carriere,3
carriers,2
carries,2
carrion,2
carro,2
carrot,2
carrots,2
carry,2
carrying,2
cars,1
cart,1
carta,2
carte,1
carted,2
cartel,2
carter,2
carters,2
cartilage,3
carting,2
carton,2
cartoon,2
cartoons,2
cartridge,2
cartridges,3
carts,1
carve,1
carved,1
carver,2
carves,1
carving,2
carvings,2
cas,1
casa,2
casas,2
cascade,2
cascades,2
case,1
cases,2
cash,1
cashed,1
cashier,2
cashier's,2
cashiered,2
cashmere,2
casing,2
casino,3
cask,1
casket,2
caskets,2
casks,1
caso,2
casserole,3
cassia,2
cassock,2
cast,1
castaway,3
castaways,3
caste,1
castello,3
castes,1
castillo,3
casting,2
castings,2
castle,2
castles,2
castor,2
castrated,3
casts,1
casual,2
casually,3
casualties,3
casualty,3
cat,1
cat's,1
cataclysm,4
catacombs,3
catalog,3
catalogue,3
catalogued,3
catalogues,3
catapult,3
cataract,2
cataracts,3
catastrophe,4
catastrophes,4
catch,1
catcher,2
catches,2
catching,2
cate,1
catechism,4
categorical,5
categorically,5
categories,4
category,4
cater,2
caterer,2
catering,2
caterpillar,4
caterpillars,4
cathedral,3
cathedrals,3
cathode,2
catholic,2
catlike,2
cats,1
cattle,2
caucus,2
caudal,2
caught,1
cauldron,2
cauliflower,3
causal,2
causality,4
causation,3
cause,1
caused,1
causer,2
causes,2
causeway,2
causeways,2
causing,2
caustic,2
caution,2
cautionary,4
cautioned,2
cautioning,3
cautions,2
cautious,2
cautiously,3
cavalcade,3
cavalier,3
cavaliere,4
cavalierly,4
cavaliers,3
cavallo,3
cavalry,3
cave,1
caved,1
cavern,2
cavernous,3
caverns,2
caves,1
cavities,3
cavity,3
caw,1
cay,1
caya,1
cayenne,2
cc,2
cd,2
ce,2
cease,1
ceased,1
ceaseless,2
ceaselessly,3
ceases,2
ceasing,2
ceci,2
cedar,2
cedars,2
cede,1
ceded,2
ceder,2
ceiling,2
ceilings,2
cel,3
cela,2
celebrated,4
celebrates,3
celebrating,4
celebration,4
celebrations,4
celebre,3
celebrities,4
celebrity,4
celerity,4
celery,2
celeste,2
celestial,3
celibacy,4
celibate,3
cell,1
cellar,2
cellars,2
cells,1
cellular,3
celluloid,3
cellulose,3
cement,2
cemented,3
cementing,3
cemeteries,4
cemetery,4
censer,2
censor,2
censors,2
censorship,3
censure,2
censured,2
census,2
cent,1
centaur,2
centennial,3
center,2
centered,2
centering,2
centers,2
centimes,2
centimeters,4
centimetres,4
centipede,3
central,2
centrale,2
centralization,5
centralized,3
centrally,3
centre,2
centres,2
centrifugal,4
centro,2
cents,1
centum,2
centuries,2
centurion,3
century,2
century's,2
cereal,2
cereals,2
cerebral,3
ceremonial,4
ceremonies,4
ceremony,4
certain,2
certainly,3
certainties,3
certainty,3
certificate,4
certificates,4
certification,5
certified,3
certify,3
certitude,3
certo,2
cesar,2
cessation,3
cetera,2
cha,1
chace,1
chafe,1
chafed,1
chaff,1
chafing,2
chagrin,2
chagrined,2
chain,1
chained,1
chains,1
chair,1
chairman,2
chairmen,2
chairs,1
chaise,1
chalet,2
chalets,2
chalice,2
chalk,1
chalked,1
challenge,2
challenged,2
challenger,3
challenges,3
challenging,3
chamber,2
chamberlain,3
chambers,2
chameleon,3
champ,1
champagne,2
champaign,2
champion,2
championed,2
champions,2
championship,3
champs,1
chance,1
chanced,1
chancellor,2
chancery,2
chances,2
chandelier,3
chandeliers,3
change,1
changeable,3
changed,1
changer,2
changes,2
changing,2
channel,2
channels,2
chanson,2
chant,1
chanted,2
chanting,2
chants,1
chaos,1
chaotic,3
chap,1
chaparral,3
chapel,2
chapelle,2
chaperone,3
chaplain,2
chaplains,2
chaps,1
chapter,2
chapters,2
char,1
character,3
characteristic,5
characteristically,6
characteristics,5
characterization,5
characterize,4
characterized,4
characterizes,5
characterizing,5
characters,3
charades,2
charcoal,2
charge,1
chargeable,3
charged,1
charger,2
chargers,2
charges,2
charging,2
chariot,2
chariots,2
charitable,4
charitably,4
charities,3
charity,3
charlatan,3
charlatans,3
charm,1
charmed,1
charmer,2
charming,2
charmingly,3
charms,1
charred,1
charrette,2
chart,1
charter,2
chartered,2
charters,2
charts,1
charwoman,3
chary,2
chase,1
chases,2
chasing,2
chasm,2
chasse,1
chaste,1
chasten,2
chastened,2
chastise,2
chastised,2
chastising,3
chastity,3
chat,1
chateau,2
chateaux,2
